0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,label
0.0,0.0,0.7434207201004028,-0.18494249880313873,1.4311209917068481,-0.9249042272567749,1.6954668760299683,-1.7048591375350952,1.8151488304138184,-2.434671401977539,1.1589205265045166,-1.9088950157165527,1.2753276824951172,-2.240985155105591,1.115870714187622,-1.5830740928649902,0.986652135848999,-0.9794979691505432,0.6906219124794006,-2.049144983291626,0.7977755665779114,-2.2769410610198975,0.6750943064689636,-1.4570345878601074,0.6154389977455139,-0.788172721862793,0.2272026091814041,-2.04616641998291,0.27797892689704895,-2.2325193881988525,0.2591285705566406,-1.3767939805984497,0.2923329472541809,-0.7416754961013794,-0.23561502993106842,-1.9174354076385498,-0.15440063178539276,-2.011578321456909,-0.08277684450149536,-1.3498497009277344,0.006793178152292967,-0.8757388591766357,A
0.0,0.0,0.7646626234054565,-0.19114311039447784,1.4593034982681274,-0.9470426440238953,1.7164708375930786,-1.7389569282531738,1.8385097980499268,-2.4693830013275146,1.166018009185791,-1.9189238548278809,1.2910531759262085,-2.268615245819092,1.127538800239563,-1.5993430614471436,0.9907494187355042,-0.9884243011474609,0.6926159262657166,-2.055530071258545,0.8027325868606567,-2.3063676357269287,0.6788292527198792,-1.4710237979888916,0.6123000383377075,-0.7906135320663452,0.22311438620090485,-2.0517656803131104,0.272806316614151,-2.2520592212677,0.25753533840179443,-1.3760886192321777,0.28845643997192383,-0.7381184697151184,-0.2469850480556488,-1.9229854345321655,-0.16781723499298096,-2.0367674827575684,-0.10104399919509888,-1.3458096981048584,-0.018252938985824585,-0.861624538898468,A
0.0,0.0,0.7481898069381714,-0.18944953382015228,1.4274640083312988,-0.9225786328315735,1.682714581489563,-1.6959844827651978,1.7978562116622925,-2.4172005653381348,1.1479090452194214,-1.8876692056655884,1.2611080408096313,-2.2279982566833496,1.1013565063476562,-1.5684763193130493,0.9712769389152527,-0.9711916446685791,0.6835139393806458,-2.030766248703003,0.7854710221290588,-2.275360107421875,0.666292667388916,-1.460418701171875,0.6058489680290222,-0.79556804895401,0.2236219197511673,-2.0327353477478027,0.2666985094547272,-2.227480888366699,0.250778466463089,-1.3709841966629028,0.2854566276073456,-0.7408120036125183,-0.2356691211462021,-1.907466173171997,-0.16157442331314087,-2.0112192630767822,-0.0906674861907959,-1.3432981967926025,0.00010109807772096246,-0.8686126470565796,A
0.0,0.0,0.7525122165679932,-0.18289409577846527,1.437152624130249,-0.9203912615776062,1.691750407218933,-1.7027665376663208,1.8073149919509888,-2.4293315410614014,1.1549285650253296,-1.8748441934585571,1.2688121795654297,-2.233107566833496,1.1070674657821655,-1.571714162826538,0.9762259125709534,-0.9707647562026978,0.688389003276825,-2.0159401893615723,0.7884378433227539,-2.290433168411255,0.667137861251831,-1.46676504611969,0.6053536534309387,-0.7959449291229248,0.22600626945495605,-2.0193071365356445,0.2686559855937958,-2.248764753341675,0.2520713210105896,-1.377578854560852,0.2861071825027466,-0.7405722141265869,-0.23707430064678192,-1.8965468406677246,-0.1612282693386078,-2.0265932083129883,-0.09208565205335617,-1.3435150384902954,-0.0034959979820996523,-0.8602880239486694,A
0.0,0.0,0.7468465566635132,-0.18328401446342468,1.4304234981536865,-0.9214595556259155,1.6880978345870972,-1.701784610748291,1.8051273822784424,-2.426913261413574,1.1495531797409058,-1.8790756464004517,1.2656136751174927,-2.234053134918213,1.1016509532928467,-1.5720806121826172,0.9708788990974426,-0.9716219902038574,0.6828256249427795,-2.021632194519043,0.7867554426193237,-2.2885727882385254,0.6642221212387085,-1.4668635129928589,0.6032918691635132,-0.7975087761878967,0.2199440598487854,-2.0246455669403076,0.26549193263053894,-2.240682363510132,0.24841132760047913,-1.3731683492660522,0.2839873135089874,-0.7378981113433838,-0.24256953597068787,-1.9011731147766113,-0.166058748960495,-2.020578384399414,-0.09485776722431183,-1.3430982828140259,-0.0035499297082424164,-0.8627884984016418,A
0.0,0.0,0.754642903804779,-0.18599165976047516,1.437165379524231,-0.9473779797554016,1.686402678489685,-1.7279984951019287,1.8034037351608276,-2.4488601684570312,1.1553479433059692,-1.9065240621566772,1.269088625907898,-2.2425506114959717,1.111596703529358,-1.581581711769104,0.9798551797866821,-0.9832077622413635,0.6845952868461609,-2.0486156940460205,0.7885874509811401,-2.291494846343994,0.6709848642349243,-1.46342933177948,0.6078005433082581,-0.7940780520439148,0.21934069693088531,-2.0462679862976074,0.2652042806148529,-2.250908613204956,0.25390544533729553,-1.3801672458648682,0.28781870007514954,-0.7441145777702332,-0.24375805258750916,-1.9158258438110352,-0.16409067809581757,-2.0296518802642822,-0.09063117206096649,-1.350298285484314,-0.0017547167371958494,-0.8703655004501343,A
0.0,0.0,0.7632867097854614,-0.1896628886461258,1.4492595195770264,-0.9550201892852783,1.6991838216781616,-1.7391273975372314,1.8171908855438232,-2.462275981903076,1.1622437238693237,-1.9157774448394775,1.2765494585037231,-2.2587006092071533,1.1181457042694092,-1.5932451486587524,0.9826442003250122,-0.9911218285560608,0.6886910200119019,-2.0562973022460938,0.7910028100013733,-2.308588981628418,0.6728782057762146,-1.4706788063049316,0.6064066290855408,-0.7951429486274719,0.21955585479736328,-2.052473783493042,0.26435473561286926,-2.279195785522461,0.2553275227546692,-1.3991907835006714,0.28804975748062134,-0.7567777633666992,-0.2496570646762848,-1.919440746307373,-0.17021521925926208,-2.0506317615509033,-0.09513770043849945,-1.3616564273834229,-0.007447799667716026,-0.8750218152999878,A
0.0,0.0,0.7667742371559143,-0.1856236755847931,1.4592697620391846,-0.9568896889686584,1.7112782001495361,-1.7520153522491455,1.833533525466919,-2.483576774597168,1.1764347553253174,-1.9345899820327759,1.2882516384124756,-2.276458263397217,1.125805377960205,-1.5990558862686157,0.9889331459999084,-0.9905613660812378,0.6981200575828552,-2.08042049407959,0.800868034362793,-2.325347900390625,0.6784124970436096,-1.4747048616409302,0.6105625629425049,-0.7919560670852661,0.22480705380439758,-2.078493356704712,0.27080675959587097,-2.292278289794922,0.25958752632141113,-1.3985469341278076,0.2933439612388611,-0.7500499486923218,-0.24816621840000153,-1.9454089403152466,-0.16790080070495605,-2.059922456741333,-0.09230326861143112,-1.3609064817428589,-0.00031764141749590635,-0.8724798560142517,A
0.0,0.0,0.7588997483253479,-0.18789200484752655,1.4476982355117798,-0.9506240487098694,1.7013014554977417,-1.7383308410644531,1.8200857639312744,-2.4672486782073975,1.167312502861023,-1.9243061542510986,1.2804068326950073,-2.2624309062957764,1.1190513372421265,-1.5892452001571655,0.9830724000930786,-0.9842218160629272,0.6925792694091797,-2.069958448410034,0.7972187399864197,-2.3131613731384277,0.6759721636772156,-1.4709962606430054,0.6096510887145996,-0.7926580309867859,0.22276237607002258,-2.068586826324463,0.2695555090904236,-2.2761712074279785,0.25721049308776855,-1.392216682434082,0.29060614109039307,-0.7482750415802002,-0.24668721854686737,-1.9373409748077393,-0.16627760231494904,-2.0472142696380615,-0.09148941934108734,-1.356852650642395,5.454723577713594e-05,-0.8721442818641663,A
0.0,0.0,0.759109616279602,-0.18700259923934937,1.4454090595245361,-0.9440609216690063,1.7001630067825317,-1.7296116352081299,1.8170732259750366,-2.462040662765503,1.1702626943588257,-1.9193357229232788,1.2815032005310059,-2.259208917617798,1.1201786994934082,-1.5844531059265137,0.983607292175293,-0.9822115302085876,0.696295440196991,-2.0674123764038086,0.7990185022354126,-2.311375856399536,0.6777291893959045,-1.4660261869430542,0.6106497049331665,-0.791888952255249,0.22577382624149323,-2.0672690868377686,0.2721797525882721,-2.2889304161071777,0.2613714933395386,-1.4005907773971558,0.29409900307655334,-0.7563993334770203,-0.2462359070777893,-1.9358835220336914,-0.16823983192443848,-2.0526347160339355,-0.09035375714302063,-1.3631668090820312,0.002794967032968998,-0.8808122873306274,A
0.0,0.0,0.758493959903717,-0.18041038513183594,1.4492522478103638,-0.9336869120597839,1.7074062824249268,-1.7188717126846313,1.8215783834457397,-2.4528591632843018,1.1745887994766235,-1.917580246925354,1.291132926940918,-2.2534568309783936,1.1303982734680176,-1.5765419006347656,0.9935348033905029,-0.9783564209938049,0.7025596499443054,-2.0699596405029297,0.8089901208877563,-2.305143117904663,0.6864710450172424,-1.4547163248062134,0.6191136240959167,-0.785289466381073,0.2348053902387619,-2.0730419158935547,0.28193145990371704,-2.2757089138031006,0.2698199450969696,-1.3860896825790405,0.30294400453567505,-0.7491164803504944,-0.23398499190807343,-1.9427825212478638,-0.15649278461933136,-2.0438778400421143,-0.08196903765201569,-1.3542962074279785,0.009763425216078758,-0.8787040114402771,A
0.0,0.0,0.7539527416229248,-0.17968612909317017,1.442142367362976,-0.9285855293273926,1.7011380195617676,-1.7082093954086304,1.8149775266647339,-2.4385735988616943,1.1712313890457153,-1.9057780504226685,1.2881097793579102,-2.2425708770751953,1.1283186674118042,-1.5714688301086426,0.9919450283050537,-0.9771891832351685,0.7022672295570374,-2.0570549964904785,0.8086062669754028,-2.2926652431488037,0.6867676973342896,-1.4498226642608643,0.6193561553955078,-0.7850981950759888,0.23676137626171112,-2.061422824859619,0.2839122414588928,-2.2612040042877197,0.2710372805595398,-1.3795421123504639,0.3027568459510803,-0.7475629448890686,-0.23064081370830536,-1.9347819089889526,-0.1518268883228302,-2.0373640060424805,-0.07892166078090668,-1.353073000907898,0.01042093988507986,-0.8798198103904724,A
0.0,0.0,0.757012128829956,-0.18479330837726593,1.4437898397445679,-0.9366031885147095,1.7019493579864502,-1.7177969217300415,1.817185878753662,-2.4452970027923584,1.1751259565353394,-1.9083521366119385,1.291102647781372,-2.244415521621704,1.1259948015213013,-1.5703904628753662,0.9887321591377258,-0.9767349362373352,0.7047589421272278,-2.0591700077056885,0.8067965507507324,-2.2987060546875,0.6836053729057312,-1.4511867761611938,0.6181878447532654,-0.7860184907913208,0.23823019862174988,-2.06302809715271,0.28010493516921997,-2.266094207763672,0.26827487349510193,-1.3802595138549805,0.303022563457489,-0.7484201788902283,-0.22950947284698486,-1.9355263710021973,-0.15622703731060028,-2.0425543785095215,-0.08227399736642838,-1.357098937034607,0.010900449939072132,-0.8854763507843018,A
0.0,0.0,0.7532374858856201,-0.18117184937000275,1.441033959388733,-0.9318982362747192,1.700837254524231,-1.7137717008590698,1.814893364906311,-2.4428141117095947,1.1733001470565796,-1.9003807306289673,1.2899775505065918,-2.2410645484924316,1.123931884765625,-1.5680958032608032,0.9871142506599426,-0.9751701354980469,0.7031593918800354,-2.0504629611968994,0.8053238391876221,-2.2982571125030518,0.6820891499519348,-1.4512417316436768,0.617759644985199,-0.7863551378250122,0.23693250119686127,-2.055255889892578,0.27848783135414124,-2.2609920501708984,0.26596447825431824,-1.3740121126174927,0.30100393295288086,-0.7429973483085632,-0.23059245944023132,-1.9302343130111694,-0.15550002455711365,-2.0408413410186768,-0.08241653442382812,-1.3540467023849487,0.010023425333201885,-0.8816971778869629,A
0.0,0.0,0.7486056089401245,-0.17431028187274933,1.4365475177764893,-0.9187448024749756,1.6965394020080566,-1.6967201232910156,1.8110897541046143,-2.4227895736694336,1.1745322942733765,-1.8879904747009277,1.2919260263442993,-2.227717161178589,1.1242945194244385,-1.5600500106811523,0.9854726791381836,-0.9728232026100159,0.7105301022529602,-2.0404844284057617,0.8106622695922852,-2.2845635414123535,0.685425341129303,-1.4447863101959229,0.6204770803451538,-0.7842127680778503,0.24838177859783173,-2.0497055053710938,0.28807491064071655,-2.2470309734344482,0.2733269929885864,-1.3663676977157593,0.30851849913597107,-0.7379719614982605,-0.21619224548339844,-1.9285660982131958,-0.14317896962165833,-2.0283613204956055,-0.0717037096619606,-1.3470282554626465,0.022005312144756317,-0.8785867094993591,A
0.0,0.0,0.7462470531463623,-0.1788567155599594,1.4306936264038086,-0.925169050693512,1.6908077001571655,-1.7012007236480713,1.8057634830474854,-2.427487373352051,1.17160165309906,-1.8881125450134277,1.2885760068893433,-2.2306857109069824,1.1218552589416504,-1.5619503259658813,0.9840074777603149,-0.9729031324386597,0.7082637548446655,-2.0410616397857666,0.8071976900100708,-2.286268711090088,0.6817086935043335,-1.4472966194152832,0.6181167960166931,-0.7860743999481201,0.24654793739318848,-2.050173759460449,0.28288573026657104,-2.24434494972229,0.2670764923095703,-1.3643038272857666,0.3035525977611542,-0.7355490326881409,-0.21789588034152985,-1.9300622940063477,-0.14777323603630066,-2.032313108444214,-0.0770525261759758,-1.352495789527893,0.01681939885020256,-0.8827536702156067,A
0.0,0.0,0.753700315952301,-0.17995776236057281,1.445197343826294,-0.9203669428825378,1.7029441595077515,-1.6970868110656738,1.8156415224075317,-2.421255588531494,1.181396722793579,-1.8762582540512085,1.3027876615524292,-2.223507881164551,1.1344246864318848,-1.5580923557281494,0.9944408535957336,-0.9719581604003906,0.7175723910331726,-2.02351713180542,0.8180288672447205,-2.2837610244750977,0.6929563283920288,-1.4399094581604004,0.6282979249954224,-0.7779608964920044,0.2534109950065613,-2.0296926498413086,0.29345637559890747,-2.264545440673828,0.2838878035545349,-1.3811618089675903,0.320691853761673,-0.7489408850669861,-0.2178989052772522,-1.9052238464355469,-0.14640460908412933,-2.044299364089966,-0.07052896916866302,-1.3654720783233643,0.023149847984313965,-0.8931248188018799,A
0.0,0.0,0.7502903938293457,-0.18284332752227783,1.4397577047348022,-0.9259480834007263,1.6995078325271606,-1.7038779258728027,1.8100157976150513,-2.430621862411499,1.175994873046875,-1.8717340230941772,1.2981562614440918,-2.2282066345214844,1.1279253959655762,-1.5614174604415894,0.9905185103416443,-0.9704815745353699,0.7094722390174866,-2.016012191772461,0.8119680881500244,-2.288663864135742,0.6861422657966614,-1.445196270942688,0.6243123412132263,-0.7811628580093384,0.24358972907066345,-2.018878936767578,0.28397268056869507,-2.2616984844207764,0.2744552493095398,-1.376589298248291,0.3141806125640869,-0.7412627339363098,-0.2275620400905609,-1.8922011852264404,-0.15406230092048645,-2.047609329223633,-0.07784370332956314,-1.3702572584152222,0.015009190887212753,-0.8928866982460022,A
0.0,0.0,0.7419295310974121,-0.17831574380397797,1.4257452487945557,-0.9052286148071289,1.690071940422058,-1.6707260608673096,1.8033310174942017,-2.3888959884643555,1.1682031154632568,-1.8759516477584839,1.2989468574523926,-2.1991329193115234,1.130759835243225,-1.5471454858779907,0.9903736710548401,-0.9705769419670105,0.7100722789764404,-2.0307018756866455,0.823695957660675,-2.2528843879699707,0.6966121792793274,-1.4281089305877686,0.626839816570282,-0.7791363596916199,0.24923862516880035,-2.038029432296753,0.30098262429237366,-2.2308332920074463,0.28878137469291687,-1.3697057962417603,0.3211498558521271,-0.7513642311096191,-0.2162139117717743,-1.9118926525115967,-0.13574306666851044,-2.0186827182769775,-0.06365276873111725,-1.352601170539856,0.02399233914911747,-0.8897771835327148,A
0.0,0.0,0.7436310648918152,-0.1796974390745163,1.4281097650527954,-0.9063237309455872,1.691684365272522,-1.67044997215271,1.8036950826644897,-2.388775110244751,1.1702674627304077,-1.8769985437393188,1.299731969833374,-2.2024872303009033,1.1311419010162354,-1.5501247644424438,0.9908077120780945,-0.9728789925575256,0.711851954460144,-2.031501531600952,0.8249530792236328,-2.2568955421447754,0.6970154047012329,-1.430894374847412,0.6261605024337769,-0.7796822786331177,0.2501279413700104,-2.038661003112793,0.30361637473106384,-2.24357271194458,0.29111284017562866,-1.379611611366272,0.322470486164093,-0.7573026418685913,-0.2164926379919052,-1.9112201929092407,-0.13610504567623138,-2.0246124267578125,-0.0632278323173523,-1.3551174402236938,0.02453957311809063,-0.8884392380714417,A
0.0,0.0,0.7445940971374512,-0.1792275309562683,1.428985834121704,-0.9059902429580688,1.6913968324661255,-1.673557996749878,1.8037306070327759,-2.3924272060394287,1.170338749885559,-1.875878095626831,1.3000836372375488,-2.203280448913574,1.1308155059814453,-1.5495411157608032,0.9899558424949646,-0.9711765646934509,0.7105016112327576,-2.0302438735961914,0.8237348198890686,-2.2591123580932617,0.6960882544517517,-1.4319020509719849,0.6257002949714661,-0.7800517678260803,0.2482353150844574,-2.036878824234009,0.3014596402645111,-2.2402260303497314,0.2894122302532196,-1.3750501871109009,0.3218447268009186,-0.7534273266792297,-0.2183697521686554,-1.9087527990341187,-0.13741958141326904,-2.022063732147217,-0.06426651775836945,-1.352689504623413,0.024101387709379196,-0.8871515989303589,A
0.0,0.0,0.7352204918861389,-0.17418374121189117,1.4103323221206665,-0.8953148126602173,1.6710819005966187,-1.650187373161316,1.7812250852584839,-2.359848737716675,1.1536016464233398,-1.842939853668213,1.2842299938201904,-2.1758623123168945,1.118125319480896,-1.5347241163253784,0.9775951504707336,-0.9662079215049744,0.7039174437522888,-1.9932780265808105,0.8198789358139038,-2.237992525100708,0.6928538084030151,-1.427651286125183,0.6192461252212524,-0.7851853966712952,0.24819250404834747,-2.0025722980499268,0.30908969044685364,-2.2232792377471924,0.29426297545433044,-1.3689242601394653,0.3209426701068878,-0.753055214881897,-0.214101642370224,-1.8809293508529663,-0.12476358562707901,-2.0015907287597656,-0.05524909868836403,-1.3351181745529175,0.02615850232541561,-0.8700737953186035,A
0.0,0.0,0.7331458926200867,-0.1674586534500122,1.4100505113601685,-0.8908289074897766,1.6667321920394897,-1.6452733278274536,1.7780026197433472,-2.350010871887207,1.1494845151901245,-1.8181867599487305,1.280361294746399,-2.16055965423584,1.1140270233154297,-1.523197889328003,0.9747921228408813,-0.9574689865112305,0.704448938369751,-1.9623466730117798,0.8228931427001953,-2.2316040992736816,0.6932246685028076,-1.4257733821868896,0.6178036332130432,-0.7863209843635559,0.2541879713535309,-1.9714155197143555,0.31975042819976807,-2.2188966274261475,0.30049869418144226,-1.365217685699463,0.32256218791007996,-0.750295877456665,-0.20409175753593445,-1.8535648584365845,-0.10784251987934113,-2.0068533420562744,-0.04653415456414223,-1.3415265083312988,0.024844098836183548,-0.8729838728904724,A
0.0,0.0,0.7333986759185791,-0.1706687957048416,1.412829041481018,-0.9035733342170715,1.670568585395813,-1.66146981716156,1.7810425758361816,-2.3682308197021484,1.1580051183700562,-1.8235188722610474,1.2889188528060913,-2.17276930809021,1.1182405948638916,-1.5283071994781494,0.9786776900291443,-0.9555745124816895,0.7090669870376587,-1.9691237211227417,0.8274652361869812,-2.2372889518737793,0.6941023468971252,-1.4269607067108154,0.6203480362892151,-0.7843151092529297,0.25526586174964905,-1.9782898426055908,0.3187471926212311,-2.2200570106506348,0.2972627580165863,-1.3653730154037476,0.3219754099845886,-0.7485332489013672,-0.2054532766342163,-1.861867904663086,-0.10955842584371567,-2.0141241550445557,-0.04937261343002319,-1.3487343788146973,0.023648012429475784,-0.8776432275772095,A
0.0,0.0,0.7305154800415039,-0.1610739380121231,1.4158939123153687,-0.8856222629547119,1.6781418323516846,-1.6508665084838867,1.7858853340148926,-2.3647470474243164,1.1589709520339966,-1.8341854810714722,1.2962366342544556,-2.183474063873291,1.1213231086730957,-1.5365309715270996,0.9775553345680237,-0.9640052914619446,0.7107555866241455,-1.9756770133972168,0.8289005756378174,-2.2449421882629395,0.6935582160949707,-1.4322607517242432,0.6199139356613159,-0.7846582531929016,0.2580527067184448,-1.9840764999389648,0.3176206350326538,-2.2142221927642822,0.2971375286579132,-1.3636780977249146,0.32411518692970276,-0.7455149292945862,-0.2030542939901352,-1.8678460121154785,-0.10957036167383194,-2.020458698272705,-0.046214792877435684,-1.3624744415283203,0.03156016021966934,-0.8911998867988586,A
